"epsilon"	"Sigma"
0.0084457719	1125.7102527866
0.0084526215	1125.7894730295
0.0084627958	1125.8522800557
0.0084751732	1125.9052920979
0.0084854277	1125.9472516919
0.0084886322	1126.0727995621
0.0084979253	1126.1275323447
0.0085057763	1126.1990754379
0.0085216186	1126.2745894705
0.0085264054	1126.3276015127
0.0085363594	1126.4266102707
0.0085447312	1126.5133752986
0.0085550858	1126.5818740048
0.0085646392	1126.6221128583
0.0085793199	1126.6828682325
0.0085884928	1126.772412918
0.0085948818	1126.8851875995
0.0086103436	1126.9041819268
0.008612066	1126.9531568471
0.0086296307	1127.0356862062
0.0086330556	1127.1272163615
0.0086545058	1127.1864495422
0.0086550866	1127.2211952627
0.0086618361	1127.3007464172
0.0086729718	1127.3534937301
0.0086818042	1127.4335081608
0.0086931402	1127.5240455812
0.0087089424	1127.5520407046
0.0087155317	1127.6220616043
0.0087274685	1127.6725587182
0.0087380434	1127.7317918989
0.0087453537	1127.7985698646
0.0087588727	1127.8343083201
0.0087704891	1127.8981080812
0.0087753559	1127.9318610669
0.0087815446	1128.0106180334
0.0087972668	1128.0808374801
0.0088003711	1128.1208777866
0.0088102651	1128.1263709196
0.0088185768	1128.177397492
0.0088359412	1128.305129379
0.0088418696	1128.330609574
0.0088515232	1128.354633758
0.0088688476	1128.3944093352
0.0088655629	1128.4516570462
0.0088806241	1128.5423930135
0.0088944236	1128.5659539212
0.0089074018	1128.6074502389
0.0089191384	1128.6277020303
0.0089238049	1128.6752209395
0.0089314958	1128.7619859674
0.0089443539	1128.8202264132
0.0089524453	1128.8819745223
0.0089676867	1128.8887251194
0.0089711516	1128.938758957
0.0089821271	1128.9897193471
0.0089902184	1129.076484375
0.0090036974	1129.076484375
0.0090153939	1129.0960081608
0.0090158145	1129.1372397492
0.0090304952	1129.1857513933
0.0090402889	1129.2180483678
0.0090568523	1129.2715236863
0.0090605375	1129.2813186704
0.0090705716	1129.3110345342
0.0090862737	1129.3950860868
0.0090864539	1129.4610698646
0.0091038384	1129.4595476712
0.0091033577	1129.4885355295
0.0091110486	1129.5381060908
0.009127692	1129.6018396696
0.0091330195	1129.6535942476
0.0091416517	1129.6845675756
0.009156072	1129.7030986266
0.0091630618	1129.7355941481
0.0091702319	1129.809122711
0.0091855335	1129.8801363455
0.0091924031	1129.9011161425
0.0092040796	1129.9301040008
0.0092078449	1129.9563783838
0.0092210635	1130.0461216162
0.0092341018	1130.0656454021
0.0092479413	1130.1079359076
0.0092531086	1130.1124363057
0.0092656663	1130.1401666998
0.0092693515	1130.2344103304
0.0092745388	1130.2784215764
0.0092877574	1130.3117112858
0.0092933653	1130.3352060111
0.0093070445	1130.3667087978
0.0093209241	1130.4684972134
0.0093271328	1130.5042356688
0.0093356048	1130.5444745223
0.0093429351	1130.5444745223
0.0093560736	1130.595964371
0.0093586973	1130.6492411425
0.00936773	1130.7140336385
0.00938193	1130.7209827826
0.0093936465	1130.7585081608
0.0094029796	1130.7987470143
0.0094059238	1130.8747905056
0.0094134944	1130.9403110072
0.009429497	1130.9325676752
0.0094384095	1130.9512972731
0.0094475824	1131.0197959793
0.00946006	1131.0570566282
0.0094687122	1131.1403139928
0.0094783257	1131.1781041003
0.0094867976	1131.2093421576
0.0094979734	1131.2235713575
0.0095070061	1131.2918715167
0.0095117928	1131.3828722134
0.0095231689	1131.3976308718
0.0095332831	1131.4260892715
0.0095439581	1131.4513709196
0.0095489251	1131.536613754
0.0095639863	1131.5926701831
0.0095696743	1131.6229155056
0.009584355	1131.6303941083
0.0095945093	1131.6671252986
0.0096012187	1131.7984310311
0.0096112128	1131.8096820263
0.0096169008	1131.8106747611
0.0096338847	1131.8759305334
0.0096349462	1131.9067053145
0.0096458416	1131.9996914809
0.0096567169	1132.071234574
0.0096675321	1132.1174960191
0.0096761242	1132.1047228304
0.009690204	1132.164948746
0.0097004785	1132.2850034833
0.009700098	1132.3142560709
0.0097175425	1132.3304707404
0.0097261747	1132.3702463177
0.009734226	1132.4217361664
0.0097409956	1132.474020203
0.009751951	1132.5372905056
0.0097650895	1132.5540346338
0.0097767259	1132.5903025478
0.0097831749	1132.6337843352
0.0097953321	1132.7067834395
0.0098024621	1132.7720392118
0.0098155605	1132.7853418591
0.0098221098	1132.8083071258
0.0098309823	1132.8445750398
0.0098444012	1132.9375612062
0.0098569388	1132.9676079817
0.0098620861	1132.9748218551
0.0098718398	1133.0068541003
0.0098852587	1133.0431220143
0.0098919681	1133.0998402667
0.0099010209	1133.1581468949
0.0099096931	1133.2096367436
0.0099221306	1133.1663535032
0.009929501	1133.237631867
0.0099370316	1133.3076527667
0.0099567994	1133.3306842158
0.0099585218	1133.3481563495
0.0099684158	1133.3874024682
0.0099714	1133.4099044586
0.0099858603	1133.4924338177
0.0099973165	1133.5232085987
0.010010655	1133.4889261545
0.010016423	1133.5544466561
0.010028	1133.6001786425
0.01004222	1133.6482270104
0.010044984	1133.666691879
0.010057681	1133.6942237261
0.010059684	1133.6882011346
0.010075326	1133.716196258
0.010081094	1133.7749661624
0.010089646	1133.7839669586
0.01009906	1133.8432001393
0.010111457	1133.8534583997
0.010118407	1133.8642461186
0.010131305	1133.9434663615
0.010136252	1133.9529966162
0.010147929	1133.9587544785
0.010160126	1133.985756867
0.010167196	1134.0005155255
0.010183619	1134.0504831807
0.010187624	1134.1224895502
0.010200182	1134.1435355295
0.010207272	1134.1302990645
0.010214142	1134.1587574642
0.010221152	1134.2272561704
0.010231086	1134.2890704618
0.01024815	1134.2733190685
0.010253838	1134.2890704618
0.0102552	1134.3477741839
0.010268338	1134.4160743432
0.010279253	1134.4258031449
0.010292672	1134.4672994626
0.010307453	1134.4630637938
0.010313922	1134.4865585191
0.010315184	1134.5305697651
0.010325378	1134.5948328025
0.010335733	1134.609591461
0.010346548	1134.6105841959
0.010359426	1134.63262291
0.010356943	1134.7203806728
0.01036926	1134.7555896696
0.010385864	1134.7545969347
0.010392753	1134.7428826632
0.010403188	1134.8061529658
0.010413202	1134.8681658041
0.010426681	1134.9036395303
0.010421634	1134.9093973925
0.01044014	1134.9421576433
0.010441161	1134.9746531648
0.010457204	1135.035408539
0.010468179	1135.0594327229
0.010479435	1135.0931857086
0.010488588	1135.1044367038
0.010494857	1135.1401751592
0.010494497	1135.1711484873
0.010514505	1135.2581782444
0.010525921	1135.2837246218
0.010529646	1135.2999392914
0.010541443	1135.3097342755
0.010545649	1135.3504364053
0.010555102	1135.4027204419
0.010564836	1135.4424960191
0.010577413	1135.4582474124
0.010588329	1135.4904782046
0.010593256	1135.5507703025
0.010604211	1135.5742650279
0.010614986	1135.6057678145
0.010623458	1135.6297258161
0.010631149	1135.6579856688
0.010649475	1135.7084827826
0.010652839	1135.752758758
0.010663394	1135.7787684116
0.010672026	1135.812058121
0.010680659	1135.8290007962
0.010692615	1135.90027916
0.010702069	1135.9407827428
0.010707196	1135.9595785231
0.010717711	1135.9855219944
0.010726423	1136.0348278264
0.010735796	1136.0898253384
0.01074533	1136.1300641919
0.010755324	1136.1583240446
0.010765098	1136.1800980295
0.010775913	1136.2168292197
0.010784505	1136.2955861863
0.010801849	1136.3288758957
0.010806436	1136.3533633559
0.010811343	1136.3981026075
0.01082334	1136.4231195263
0.010828286	1136.4728886346
0.010840444	1136.5391371417
0.010846873	1136.5841411226
0.010855345	1136.5769272492
0.010870125	1136.6316600318
0.010886488	1136.6779214769
0.010888651	1136.7159101314
0.010900849	1136.7724298368
0.010905275	1136.7801731688
0.010917092	1136.8154483479
0.010919916	1136.8919551154
0.010940765	1136.9424522293
0.010947635	1136.9589316282
0.010956587	1136.9944715366
0.010965199	1137.0012221338
0.010974352	1137.0742212381
0.010986429	1137.1344471537
0.010995101	1137.1639644705
0.011003693	1137.1712445263
0.011013367	1137.2207489053
0.011023061	1137.2692605494
0.011031372	1137.2732314889
0.011044591	1137.3325308519
0.01105781	1137.3505324443
0.011062436	1137.3590037818
0.011078138	1137.4397462182
0.011078278	1137.4750213973
0.011087391	1137.5093038416
0.011106298	1137.5353134952
0.011115391	1137.5553005573
0.011121359	1137.6470292596
0.011131153	1137.6655603105
0.011142729	1137.6768113057
0.011145794	1137.7288306131
0.011162417	1137.7508031449
0.011167164	1137.7983220541
0.011175235	1137.8596068869
0.011190617	1137.856363953
0.01119983	1137.8891242038
0.011209764	1137.900375199
0.011219517	1137.9448497213
0.01123556	1138.0106349522
0.011248438	1137.9891256967
0.011253025	1138.0116276871
0.011257771	1138.0213564889
0.011270048	1138.095348328
0.011279061	1138.1453821656
0.011290317	1138.1483603702
0.011293341	1138.1459116242
0.011307101	1138.199651672
0.011319037	1138.235919586
0.011330173	1138.3021680932
0.011338365	1138.2736435111
0.011351203	1138.2806588376
0.011352725	1138.3286410231
0.01136348	1138.3696740645
0.011381125	1138.4226861067
0.011388095	1138.4501517715
0.011394884	1138.4281792396
0.011405079	1138.4849636744
0.011419158	1138.5049507365
0.011428071	1138.5721919785
0.011439527	1138.5897302946
0.011444114	1138.6004518312
0.011466465	1138.6197108877
0.011467486	1138.6984678543
0.011481486	1138.7744451632
0.011489497	1138.778482285
0.011493223	1138.7667018312
0.01150542	1138.786225617
0.011516275	1138.885234375
0.011533259	1138.9029712381
0.011539468	1138.934738754
0.011545536	1138.9362609475
0.011552767	1138.9792794586
0.011566366	1139.0347402468
0.011573476	1139.0965545382
0.011581147	1139.0992680135
0.011604059	1139.1102542795
0.011599753	1139.1380508559
0.011612691	1139.2227642317
0.011626891	1139.2160136346
0.011631838	1139.2600248806
0.011637586	1139.2585688694
0.011657093	1139.3038375796
0.011670572	1139.3415615048
0.011680186	1139.3816018113
0.011689339	1139.4158180732
0.011696189	1139.402316879
0.01171145	1139.4658519108
0.0117182	1139.5148268312
0.011734122	1139.5658534037
0.011732159	1139.5368655454
0.011743735	1139.5336226115
0.011752448	1139.5835902667
0.011766087	1139.6378597731
0.011780327	1139.6745909634
0.011786295	1139.6996078822
0.011795468	1139.692857285
0.011809388	1139.7285957404
0.011818561	1139.7888878384
0.011831279	1139.8211186306
0.011837467	1139.8338918193
0.011852148	1139.8241630175
0.011854652	1139.8426278861
0.011866568	1139.9231717755
0.011883512	1140.0033847532
0.01188866	1139.986640625
0.011896771	1139.9701612261
0.011905483	1140.051433121
0.011913755	1140.0846566481
0.011930278	1140.1239027667
0.011935065	1140.1464047572
0.011942075	1140.2092117834
0.011955333	1140.225426453
0.011968232	1140.2867112858
0.011978947	1140.3169566083
0.011992566	1140.3352229299
0.012000437	1140.316493332
0.012008448	1140.3494521298
0.012014136	1140.4287385549
0.012025472	1140.467455215
0.012037068	1140.4792356688
0.012051629	1140.4849935311
0.012062404	1140.4997521895
0.012070736	1140.5624930334
0.012082973	1140.6170272691
0.012088661	1140.6315211982
0.012102581	1140.620270203
0.012110111	1140.6777826433
0.012124071	1140.740258758
0.012135527	1140.7727542795
0.01214478	1140.7662684116
0.012154274	1140.8015435908
0.012159641	1140.8340391123
0.012177246	1140.8648138933
0.012184316	1140.8990301553
0.012190545	1140.9270252787
0.012202041	1140.9065749403
0.012209031	1140.965808121
0.012226756	1141.002076035
0.012236009	1141.0480727508
0.012241937	1141.0745456807
0.012254094	1141.0618386744
0.012268294	1141.0923487261
0.012269936	1141.1573397691
0.012278949	1141.2010862858
0.012297976	1141.2235882763
0.012301981	1141.2171024084
0.012309232	1141.2221322651
0.012319746	1141.2975801154
0.012333906	1141.3206115645
0.012347486	1141.3313992834
0.012355056	1141.3386131568
0.012367594	1141.3793814689
0.012375946	1141.4135977309
0.012382275	1141.4426517715
0.012398778	1141.4636315685
0.01241486	1141.4738898288
0.01242197	1141.4979140127
0.012423412	1141.5433812699
0.012441818	1141.5758767914
0.012449189	1141.5758767914
0.01246455	1141.5636330613
0.012467114	1141.5719058519
0.012483076	1141.6326612261
0.012488644	1141.6709146099
0.012498919	1141.6693924164
0.012507931	1141.6376910828
0.012521631	1141.6963948049
0.012529662	1141.7586723726
0.012544343	1141.7679378981
0.01254979	1141.7619153065
0.012559945	1141.7949402866
0.012561086	1141.8081767516
0.012575667	1141.8797198447
0.012584299	1141.885477707
0.012598699	1141.887926453
0.012610155	1141.8629757166
0.012615683	1141.9012291003
0.012625177	1141.9344526274
0.012641219	1141.9797213376
0.012653837	1141.9691983479
0.012655219	1141.9904428742
0.012669339	1142.0059957205
0.012675107	1142.0349835788
0.012690008	1142.0645008957
0.012697178	1142.1269770104
0.012710837	1142.1064604896
0.012717266	1142.0987171576
0.012729043	1142.1574870621
0.012739698	1142.1877323846
0.012746327	1142.2014983081
0.01276241	1142.1942182524
0.012764052	1142.2590107484
0.012780135	1142.2550398089
0.012790109	1142.2857484076
0.012797439	1142.2795272691
0.012807433	1142.316787918
0.012820652	1142.3220163217
0.012828423	1142.3789993033
0.01283353	1142.3940226911
0.012844505	1142.4138112062
0.012851215	1142.4465052747
0.012870121	1142.4245327428
0.012866897	1142.4602711982
0.0128835	1142.5155334395
0.012897961	1142.5388296178
0.012905692	1142.5578239451
0.012914364	1142.5613316083
0.01292596	1142.6108359873
0.012934172	1142.7077930932
0.012944486	1142.633801254
0.012948051	1142.6758270303
0.012958085	1142.700843949
0.012972025	1142.7680851911
0.012976531	1142.8068680334
0.012995858	1142.8003159833
0.013007555	1142.7931021099
0.013008576	1142.8243401672
0.013027984	1142.8533280255
0.013028545	1142.8728518113
0.013041202	1142.9300995223
0.013048032	1142.9105757365
0.01306061	1142.9306289809
0.013071124	1142.9938992834
0.013083762	1143.0443963973
0.013084864	1143.0483673368
0.013103891	1143.0366530653
0.013107335	1143.0516102707
0.013119292	1143.1173955016
0.013129266	1143.1241460987
0.013139661	1143.1358603702
0.013154282	1143.1516117635
0.013163575	1143.1806658041
0.013170905	1143.2183897293
0.013178916	1143.2321556529
0.013191474	1143.2706737659
0.013197903	1143.2868884355
0.013208258	1143.2966834196
0.01321735	1143.355453324
0.013226563	1143.3794113256
0.013239201	1143.3879488455
0.013257287	1143.3813967954
0.013259129	1143.3884121218
0.013276333	1143.4764346139
0.013277996	1143.5387121815
0.013286968	1143.5371899881
0.013299726	1143.5622069068
0.013303712	1143.5574417795
0.013315649	1143.6212415406
0.013328707	1143.6602229299
0.013339442	1143.6652527866
0.013338461	1143.6744521298
0.013358549	1143.7194561107
0.013369064	1143.7774980096
0.013374231	1143.8029782046
0.013392717	1143.8184648686
0.013400208	1143.8195237858
0.013407338	1143.8459967158
0.013415189	1143.9047666202
0.013428648	1143.9327617436
0.01343033	1143.9537415406
0.013449397	1143.9919949244
0.013460012	1143.9777657245
0.013464799	1144.0445436903
0.013482023	1144.0950408041
0.013493079	1144.1012619427
0.013494741	1144.0802821457
0.013503593	1144.0972910032
0.013517513	1144.1548034435
0.013532354	1144.1830632962
0.01353702	1144.2090729498
0.013547015	1144.2095362261
0.013554826	1144.2330309514
0.013568505	1144.2708210589
0.013573412	1144.3017943869
0.013584748	1144.2937863256
0.013592158	1144.3223109076
0.013610003	1144.3350840963
0.013618275	1144.3580493631
0.013625685	1144.407553742
0.013631774	1144.4055682723
0.013647376	1144.4041122611
0.013651582	1144.4138410629
0.013667144	1144.4718167795
0.01367147	1144.5256230096
0.013688614	1144.525093551
0.013689735	1144.5021282842
0.013706299	1144.5383300159
0.013715792	1144.5720830016
0.01372108	1144.5751273885
0.013735941	1144.6046447054
0.013749199	1144.6098731091
0.013765242	1144.6246317675
0.013764461	1144.6618924164
0.013775256	1144.7108673368
0.013781885	1144.6986236067
0.013793882	1144.7201328623
0.013803135	1144.7006090764
0.013812268	1144.732906051
0.013828551	1144.7824104299
0.013832316	1144.7976323646
0.01384898	1144.7926686903
0.013848239	1144.8129204817
